msg_id,conv_id,conv_turn,sender_user_id,receiver_user_id,sent_at,text,answer,source_file
0b120668-2bdb-447c-8984-ee2dba6a0a8c,chat:u_1_u_2,128,Barbara,Naama🧚🏻‍♀️,2020-01-20 11:35:57,Good lollll,"I don't know
Waiting for an answer",nama_translated.txt
213379c1-8ec9-490d-a5ac-e4e6e1d75592,chat:u_1_u_2,129,Naama🧚🏻‍♀️,Barbara,2020-01-20 11:36:01,"I don't know
Waiting for an answer","Just don't end up doing doubles
Okay, just next week I'm flying for two weeks
What project?",nama_translated.txt
d8072ca2-ea3c-495e-a25d-b0ef4e846c20,chat:u_1_u_2,130,Barbara,Naama🧚🏻‍♀️,2020-01-20 11:36:10,"Just don't end up doing doubles
Okay, just next week I'm flying for two weeks
What project?","What
Where to
Something security-related
I don't really know the details",nama_translated.txt
c5aaedf2-63b0-4465-81ee-0fb1aeefb07a,chat:u_1_u_2,131,Naama🧚🏻‍♀️,Barbara,2020-01-20 11:36:42,"What
Where to
Something security-related
I don't really know the details","Ukraine, I haven't been there since I made Aliyah
So why did you sign up for it?",nama_translated.txt
161bb373-afd9-40cb-87d8-ceae12744a94,chat:u_1_u_2,132,Barbara,Naama🧚🏻‍♀️,2020-01-20 11:45:45,"Ukraine, I haven't been there since I made Aliyah
So why did you sign up for it?","Money
If I get accepted, it's good money",nama_translated.txt
cb49ae17-8791-49a6-a1dc-fa2b6f225ae0,chat:u_1_u_2,133,Naama🧚🏻‍♀️,Barbara,2020-01-20 11:50:53,"Money
If I get accepted, it's good money","‎image omitted
‎image omitted
Someone else did this for me, and it was awful
‎image omitted",nama_translated.txt
be41ed9e-829e-4a2c-b1a2-029f10ea1e56,chat:u_1_u_2,134,Barbara,Naama🧚🏻‍♀️,2020-01-20 13:33:35,"‎image omitted
‎image omitted
Someone else did this for me, and it was awful
‎image omitted","Yes, she does it nicely
Great
I'm obsessive about it being smooth without bumps
https://www.hashulchan.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%d7%a4%d7%a1%d7%98%d7%94-%d7%9c%d7%97%d7%9d-%d7%a4%d7%a1%d7%98%d7%94-%d7%90%d7%9c-%d7%a4%d7%90%d7%a0%d7%94/",nama_translated.txt
693323fe-803d-4c7a-b41c-41bb4ad8036b,chat:u_1_u_2,135,Naama🧚🏻‍♀️,Barbara,2020-01-20 13:36:02,"Yes, she does it nicely
Great
I'm obsessive about it being smooth without bumps
https://www.hashulchan.co.il/%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D/%d7%a4%d7%a1%d7%98%d7%94-%d7%9c%d7%97%d7%9d-%d7%a4%d7%a1%d7%98%d7%94-%d7%90%d7%9c-%d7%a4%d7%90%d7%a0%d7%94/","‎image omitted
Smooth",nama_translated.txt
3ed4b8f4-dbde-40f1-a287-d4f7d13270b8,chat:u_1_u_2,136,Barbara,Naama🧚🏻‍♀️,2020-01-21 15:47:51,"‎image omitted
Smooth",A cool shade,nama_translated.txt
4748915d-cc70-459d-aa1a-82f7202d81da,chat:u_1_u_2,137,Naama🧚🏻‍♀️,Barbara,2020-01-21 15:52:48,A cool shade,"Hello there
What's up?",nama_translated.txt
0f8cfaf0-fafe-4012-849e-c1e1072e745f,chat:u_1_u_2,138,Barbara,Naama🧚🏻‍♀️,2020-01-23 17:20:53,"Hello there
What's up?","Just leaving Acre
I drank wine
I'm dying here
Eyal from Michael's invited me today",nama_translated.txt
abf61529-9906-4c34-9de3-5e026294bbdd,chat:u_1_u_2,139,Naama🧚🏻‍♀️,Barbara,2020-01-23 17:21:14,"Just leaving Acre
I drank wine
I'm dying here
Eyal from Michael's invited me today","What, but you finished 20 min ago
Which Eyal?",nama_translated.txt
ccf0b31e-13a8-41a4-a072-d48378bff44b,chat:u_1_u_2,140,Barbara,Naama🧚🏻‍♀️,2020-01-23 17:21:41,"What, but you finished 20 min ago
Which Eyal?","No, I left late
From Michael's",nama_translated.txt
46755ecd-526b-4fae-8282-a59778682bf5,chat:u_1_u_2,141,Naama🧚🏻‍♀️,Barbara,2020-01-23 17:21:56,"No, I left late
From Michael's","I don't remember
I remember Almog who worked at Michael's",nama_translated.txt
df0ef19f-3d4e-48ed-8438-07758c81193a,chat:u_1_u_2,142,Barbara,Naama🧚🏻‍♀️,2020-01-23 17:22:09,"I don't remember
I remember Almog who worked at Michael's","I don't remember
Eyal is the manager",nama_translated.txt
e828e1e4-00d1-43a3-b466-dc22448b6b7e,chat:u_1_u_2,143,Naama🧚🏻‍♀️,Barbara,2020-01-23 17:22:35,"I don't remember
Eyal is the manager","Whatwhatwhatwhatwhat
Did he invite you like a date",nama_translated.txt
1ba11640-33fe-4b87-8f8d-1a1fcb98acb2,chat:u_1_u_2,144,Barbara,Naama🧚🏻‍♀️,2020-01-23 17:22:47,"Whatwhatwhatwhatwhat
Did he invite you like a date",Want to go to a fancy dinner?,nama_translated.txt
ed2a9ebf-1755-4c42-ab9f-367becc6a0c3,chat:u_1_u_2,145,Naama🧚🏻‍♀️,Barbara,2020-01-23 17:23:03,Want to go to a fancy dinner?,Or did he invite you to come eat,nama_translated.txt
9b181cb2-bbed-4fd3-9a75-bf01135017ca,chat:u_1_u_2,146,Barbara,Naama🧚🏻‍♀️,2020-01-23 17:23:04,Or did he invite you to come eat,"He told me to come alone but like, no way",nama_translated.txt
a834d631-908c-4947-9f30-8335422c5eb5,chat:u_1_u_2,147,Naama🧚🏻‍♀️,Barbara,2020-01-23 17:23:13,"He told me to come alone but like, no way","hahahaha yalla
When
hahahah
‎audio omitted
‎audio omitted",nama_translated.txt
b48073fc-915a-4514-a238-3a29c89973d0,chat:u_1_u_2,148,Barbara,Naama🧚🏻‍♀️,2020-01-23 17:23:21,"hahahaha yalla
When
hahahah
‎audio omitted
‎audio omitted","‎audio omitted
Want to go?",nama_translated.txt
212ea26c-c93d-4d7f-b5f3-6da1896c57ba,chat:u_1_u_2,149,Naama🧚🏻‍♀️,Barbara,2020-01-23 17:31:32,"‎audio omitted
Want to go?",When would we need to leave approximately?,nama_translated.txt
e7e95c3e-d127-4bb9-a2ce-1ac24d77d192,chat:u_1_u_2,150,Barbara,Naama🧚🏻‍♀️,2020-01-23 19:02:18,When would we need to leave approximately?,"I still can't get up
From the couch",nama_translated.txt
e5e92584-e126-44d3-b482-08cea463ad9d,chat:u_1_u_2,151,Naama🧚🏻‍♀️,Barbara,2020-01-23 19:08:19,"I still can't get up
From the couch","In two more hours, is that good for you?",nama_translated.txt
0fa07f8c-af0f-4dd0-8f70-3462f8d5c5da,chat:u_1_u_2,152,Barbara,Naama🧚🏻‍♀️,2020-01-23 19:08:43,"In two more hours, is that good for you?",‎audio omitted,nama_translated.txt
5bbeab78-09bc-4dd3-8327-8bc4e58cfd5c,chat:u_1_u_2,153,Naama🧚🏻‍♀️,Barbara,2020-01-23 19:08:54,‎audio omitted,"Was it a hard shift?
Okay, generally, is there a plan for today?",nama_translated.txt
4ede557f-83b3-4fb4-ba18-cd50fb012cee,chat:u_1_u_2,154,Barbara,Naama🧚🏻‍♀️,2020-01-23 19:08:57,"Was it a hard shift?
Okay, generally, is there a plan for today?","Currently nothing
It was busy
I also drank wine",nama_translated.txt
cb5f4810-94d9-4a09-b26c-2e85319ae6f5,chat:u_1_u_2,155,Naama🧚🏻‍♀️,Barbara,2020-01-23 19:09:51,"Currently nothing
It was busy
I also drank wine","Whatwhatwhatwhatwhat
I just listened to it
Where do you know him from?",nama_translated.txt
c238c17f-2b33-4323-ab10-5d4bedf96550,chat:u_1_u_2,156,Barbara,Naama🧚🏻‍♀️,2020-01-23 21:28:36,"Whatwhatwhatwhatwhat
I just listened to it
Where do you know him from?","I haven't changed position
He's always at the restaurant",nama_translated.txt
5b27c70c-41f3-45ac-a195-bcc6c7edeea9,chat:u_1_u_2,157,Naama🧚🏻‍♀️,Barbara,2020-01-23 21:28:49,"I haven't changed position
He's always at the restaurant","In the end I was the one who fell asleep yesterday
At our restaurant?",nama_translated.txt
acf325ab-8f07-4370-b127-95bcfcb184c9,chat:u_1_u_2,158,Barbara,Naama🧚🏻‍♀️,2020-01-24 16:10:36,"In the end I was the one who fell asleep yesterday
At our restaurant?","I wish I had fallen asleep, I just didn't move
Yes",nama_translated.txt
cbb8a9ef-3076-4027-8073-39e6e4485f1a,chat:u_1_u_2,159,Naama🧚🏻‍♀️,Barbara,2020-01-24 16:12:52,"I wish I had fallen asleep, I just didn't move
Yes","What
Who is it?
Do you have a picture maybe?",nama_translated.txt
fbb62519-cf9e-4c4b-b3c4-98d13f2293f3,chat:u_1_u_2,160,Barbara,Naama🧚🏻‍♀️,2020-01-24 16:29:25,"What
Who is it?
Do you have a picture maybe?",‎audio omitted,nama_translated.txt
d3fbfbf4-2089-4ff0-8082-62e25e3294e7,chat:u_1_u_2,161,Naama🧚🏻‍♀️,Barbara,2020-01-24 16:53:13,‎audio omitted,"I thought maybe you had his Facebook or something
You're right, it would have been pretty creepy if you kept his picture on your phone",nama_translated.txt
a5a5f060-7370-42c4-bbd9-0a593ff33551,chat:u_1_u_2,162,Barbara,Naama🧚🏻‍♀️,2020-01-24 16:53:42,"I thought maybe you had his Facebook or something
You're right, it would have been pretty creepy if you kept his picture on your phone",‎audio omitted,nama_translated.txt
4aeae533-baa3-42b4-bc88-abf5de5017f1,chat:u_1_u_2,163,Naama🧚🏻‍♀️,Barbara,2020-01-24 17:00:14,‎audio omitted,How do you know all that?,nama_translated.txt
8e16b510-3aff-4512-9e02-e43b64b2782a,chat:u_1_u_2,164,Barbara,Naama🧚🏻‍♀️,2020-01-24 17:00:34,How do you know all that?,‎audio omitted,nama_translated.txt
26e44e49-6549-4230-9063-cffe2d68d7e0,chat:u_1_u_2,165,Naama🧚🏻‍♀️,Barbara,2020-01-24 17:19:16,‎audio omitted,OMG. https://www.facebook.com/1976849845709294/posts/2908484005879202/?d=n,nama_translated.txt
693e4307-19b3-4b59-92f0-4b07dc714383,chat:u_1_u_2,166,Barbara,Naama🧚🏻‍♀️,2020-01-29 21:17:13,OMG. https://www.facebook.com/1976849845709294/posts/2908484005879202/?d=n,We're goinggg,nama_translated.txt
c5f79cb6-caa1-4146-9c1a-b9399173ece8,chat:u_1_u_2,167,Naama🧚🏻‍♀️,Barbara,2020-01-29 23:07:58,We're goinggg,https://www.instagram.com/p/Bti29c4lFpt/?igshid=67x657zh57hy,nama_translated.txt
ce1c5b46-09e8-4e54-b07d-0856e998250e,chat:u_1_u_2,168,Barbara,Naama🧚🏻‍♀️,2020-01-30 22:16:12,https://www.instagram.com/p/Bti29c4lFpt/?igshid=67x657zh57hy,"Tell me
You're in Ukraine
And I'm the one who's supposed to be hungry from the pictures you're sending???",nama_translated.txt
78f3296d-706e-4e12-b530-93770f8b253a,chat:u_1_u_2,169,Naama🧚🏻‍♀️,Barbara,2020-01-31 01:29:29,"Tell me
You're in Ukraine
And I'm the one who's supposed to be hungry from the pictures you're sending???","Believe me, I'm suffering more here. There is no tasty food at all
The tea, however, is tasty",nama_translated.txt
c6f05e82-0798-4e1c-8a62-a401c86ded02,chat:u_1_u_2,170,Barbara,Naama🧚🏻‍♀️,2020-02-01 09:42:54,"Believe me, I'm suffering more here. There is no tasty food at all
The tea, however, is tasty",Ukrainian food is disgusting,nama_translated.txt
fb005006-faac-4af7-bf0c-6f6684b08148,chat:u_1_u_2,171,Naama🧚🏻‍♀️,Barbara,2020-02-01 09:46:04,Ukrainian food is disgusting,"OMG yes
I'm with you today
Hi Naama, you said you know where to adopt a dog
I'd love the details, a phone number.",nama_translated.txt
67239ebb-2abd-4e30-929a-fa294141428e,chat:u_1_u_2,172,Barbara,Naama🧚🏻‍♀️,2020-02-18 16:04:16,"OMG yes
I'm with you today
Hi Naama, you said you know where to adopt a dog
I'd love the details, a phone number.","Barbi
I was abroad
There are in all sorts of kennels
The question is what you're leaning towards in terms of character, how you'll take care of him",nama_translated.txt
67126d9e-16a5-43e5-a517-f8f3773ce3e2,chat:u_1_u_2,173,Naama🧚🏻‍♀️,Barbara,2020-02-28 11:24:15,"Barbi
I was abroad
There are in all sorts of kennels
The question is what you're leaning towards in terms of character, how you'll take care of him","I know lolll. I didn't think you'd disconnect from the whole world lolll
Did you know I'm with you today?",nama_translated.txt
853ccb19-9b9f-4d15-a442-5e683e25241c,chat:u_1_u_2,174,Barbara,Naama🧚🏻‍♀️,2020-02-28 13:14:36,"I know lolll. I didn't think you'd disconnect from the whole world lolll
Did you know I'm with you today?","You're in my place, you funny one",nama_translated.txt
2f7db289-22b5-41c4-a941-f2c6bb9156bc,chat:u_1_u_2,175,Naama🧚🏻‍♀️,Barbara,2020-02-28 13:19:32,"You're in my place, you funny one","What
Why aren't you working?
I thought I was in Aviad's place. Because Noam asked me about Friday evening if I could, right after he spoke to Aviad",nama_translated.txt
9a0deb7e-fa37-4fbc-ab6b-cbaa6cba9734,chat:u_1_u_2,176,Barbara,Naama🧚🏻‍♀️,2020-02-28 13:19:38,"What
Why aren't you working?
I thought I was in Aviad's place. Because Noam asked me about Friday evening if I could, right after he spoke to Aviad",‎audio omitted,nama_translated.txt
ecd1375c-337b-4b69-bffe-ac8d4c7c8e76,chat:u_1_u_2,177,Naama🧚🏻‍♀️,Barbara,2020-02-28 13:22:43,‎audio omitted,"I see
Why did they even schedule you for a shift in the first place????",nama_translated.txt
3028c7ec-b0d7-4cb8-8659-118b539b5b04,chat:u_1_u_2,178,Barbara,Naama🧚🏻‍♀️,2020-02-28 13:23:04,"I see
Why did they even schedule you for a shift in the first place????","Idiots
‎image omitted",nama_translated.txt
9baac550-f3af-4751-a97b-02f822bb9e58,chat:u_1_u_2,179,Naama🧚🏻‍♀️,Barbara,2020-02-28 13:24:52,"Idiots
‎image omitted","‎audio omitted
Listen, my mom sent me this
I'm in a panic",nama_translated.txt
a0aaa9e1-4613-417a-afb3-df9d1fed4d32,chat:u_1_u_2,180,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:02:30,"‎audio omitted
Listen, my mom sent me this
I'm in a panic","Who received this
Who sent this",nama_translated.txt
292b8c0a-19a3-4f9f-a77d-f8ad186bb1c6,chat:u_1_u_2,181,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:03:18,"Who received this
Who sent this","I have no idea
It's circulating on social media",nama_translated.txt
d52e379b-ee3f-49cb-b12b-a63028d49890,chat:u_1_u_2,182,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:03:28,"I have no idea
It's circulating on social media","Well, it's just scary then
Ignore it
Go to the doctor",nama_translated.txt
42673aac-6b14-462f-9c5a-a5112d19c78a,chat:u_1_u_2,183,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:03:38,"Well, it's just scary then
Ignore it
Go to the doctor",hahahahaha,nama_translated.txt
2241a6cf-9e5a-4742-ab28-a10ce8c7e7c5,chat:u_1_u_2,184,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:03:47,hahahahaha,That's what's important,nama_translated.txt
e42ceef5-b89c-4098-9d0e-d4c0438b3f78,chat:u_1_u_2,185,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:03:48,That's what's important,Tomorrow tomorrow,nama_translated.txt
ffd6f2c7-30b7-4050-bd8e-2e5060b1d50d,chat:u_1_u_2,186,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:03:50,Tomorrow tomorrow,If it's a female doctor then she's garbage,nama_translated.txt
ef801d9d-9b47-4c10-a8b7-dc7bbfe957fe,chat:u_1_u_2,187,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:04:03,If it's a female doctor then she's garbage,I don't think so,nama_translated.txt
e86a8ee6-c442-483f-bd43-66eea6a301c3,chat:u_1_u_2,188,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:04:13,I don't think so,She will only cause hysteria,nama_translated.txt
be0a4b90-38ca-4f17-b685-ec1ab049efff,chat:u_1_u_2,189,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:04:16,She will only cause hysteria,Tell me how many hours did you work today?,nama_translated.txt
ef3f54a2-7d61-46c1-8fa7-d2d82d557ec8,chat:u_1_u_2,190,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:04:54,Tell me how many hours did you work today?,"‎audio omitted
8 and something
Why",nama_translated.txt
583b530b-21ea-4148-8afe-ea3a2e8cf2d6,chat:u_1_u_2,191,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:04:57,"‎audio omitted
8 and something
Why","What, just the two of us
The whole restaurant
And the customers too",nama_translated.txt
5c5095e4-67fb-49be-aea1-fadcf9d124c4,chat:u_1_u_2,192,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:05:17,"What, just the two of us
The whole restaurant
And the customers too","Yess
Sounds fun",nama_translated.txt
85fbe6f6-e6ff-493e-87aa-bbbc30c5ff46,chat:u_1_u_2,193,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:05:25,"Yess
Sounds fun",hahahahahahahahaha,nama_translated.txt
7d6e6fbc-08ce-482e-adeb-8c4e28e93cd4,chat:u_1_u_2,194,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:05:31,hahahahahahahahaha,"There were many tourists
It didn't apply to them",nama_translated.txt
95d4c9eb-fb75-46d9-a645-05eb427239c3,chat:u_1_u_2,195,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:05:33,"There were many tourists
It didn't apply to them","Wow, listen, in the end everyone will get it",nama_translated.txt
889a2075-b7e9-445a-b046-2a11c4d3e58e,chat:u_1_u_2,196,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:06:01,"Wow, listen, in the end everyone will get it",I think about half the world will get it,nama_translated.txt
be48116f-9ff8-46f3-be40-282b32964cb6,chat:u_1_u_2,197,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:06:19,I think about half the world will get it,"Yes, there are such theories
I only heard them when this whole story started
Started",nama_translated.txt
921db48a-55c1-4a20-b0ab-ba064824c643,chat:u_1_u_2,198,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:06:37,"Yes, there are such theories
I only heard them when this whole story started
Started",‎audio omitted,nama_translated.txt
40aed161-872e-4f23-8abb-09d67c6ac377,chat:u_1_u_2,199,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:07:30,‎audio omitted,"https://youtu.be/6Af6b_wyiwI
Listen to his speech about it from four years ago
Good night princess",nama_translated.txt
3561f346-b4a0-4d6e-8583-d9b77c3a2635,chat:u_1_u_2,200,Barbara,Naama🧚🏻‍♀️,2020-03-03 00:07:34,"https://youtu.be/6Af6b_wyiwI
Listen to his speech about it from four years ago
Good night princess","‎audio omitted
So
Are you dead??",nama_translated.txt
45d718fd-cc2f-40b1-ac7c-ada01ce4488a,chat:u_1_u_2,201,Naama🧚🏻‍♀️,Barbara,2020-03-03 00:08:27,"‎audio omitted
So
Are you dead??","No
But she said I have noises in my right lung
She didn't give me a referral for an x-ray or anything
Take antibiotics
I can't with the medicine here",nama_translated.txt
ab487ecc-11f2-4565-8bbb-b7825c57f9bc,chat:u_1_u_2,202,Barbara,Naama🧚🏻‍♀️,2020-03-03 14:57:30,"No
But she said I have noises in my right lung
She didn't give me a referral for an x-ray or anything
Take antibiotics
I can't with the medicine here","Who is that doctor
Why is she stupid
Go to someone else
That sounds like pneumonia
Why the antibiotics
What kind of rustling",nama_translated.txt
676eb347-8a15-46e6-83c1-95453b491622,chat:u_1_u_2,203,Naama🧚🏻‍♀️,Barbara,2020-03-03 14:59:02,"Who is that doctor
Why is she stupid
Go to someone else
That sounds like pneumonia
Why the antibiotics
What kind of rustling","Yes, she said you probably have an infection in your lung
That's it
I'll go to my mom's friend, she's a really good doctor
Just to listen, you know",nama_translated.txt
86a36c13-8438-40aa-9e81-1c7a31d4dcb9,chat:u_1_u_2,204,Barbara,Naama🧚🏻‍♀️,2020-03-03 15:00:30,"Yes, she said you probably have an infection in your lung
That's it
I'll go to my mom's friend, she's a really good doctor
Just to listen, you know","To confirm it's not Corona
What hurts her",nama_translated.txt
21ca73d5-92b0-4188-89b1-d93145bd223e,chat:u_1_u_2,205,Naama🧚🏻‍♀️,Barbara,2020-03-03 15:01:28,"To confirm it's not Corona
What hurts her","hahahahahahahahahaha
I don't have a fever",nama_translated.txt
